1490103042913,64:09:80:62:6e:d5,-72;,20:c9:d0:1d:a1:33,-74;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-84;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,84:d4:7e:69:db:a1,-82;,84:d4:7e:69:db:a3,-83;,24:de:c6:0f:f7:c0,-89;,84:d4:7e:69:db:a0,-83;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,84:d4:7e:69:db:a2,-82;,82:c7:a6:55:af:b9,-91;,84:d4:7e:69:d9:a0,-79;,84:d4:7e:69:d9:a3,-80;,84:d4:7e:69:d9:a1,-80;,84:d4:7e:69:d9:a2,-80;,,903d185fccf839df
1490103043219,64:09:80:62:6e:d5,-72;,20:c9:d0:1d:a1:33,-74;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-84;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,84:d4:7e:69:db:a1,-82;,84:d4:7e:69:db:a3,-83;,24:de:c6:0f:f7:c0,-89;,84:d4:7e:69:db:a0,-83;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,84:d4:7e:69:db:a2,-82;,82:c7:a6:55:af:b9,-91;,84:d4:7e:69:d9:a0,-79;,84:d4:7e:69:d9:a3,-80;,84:d4:7e:69:d9:a1,-80;,84:d4:7e:69:d9:a2,-80;,,903d185fccf839df
1490103043519,64:09:80:62:6e:d5,-72;,20:c9:d0:1d:a1:33,-74;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-84;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,84:d4:7e:69:db:a1,-82;,84:d4:7e:69:db:a3,-83;,24:de:c6:0f:f7:c0,-89;,84:d4:7e:69:db:a0,-83;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,84:d4:7e:69:db:a2,-82;,82:c7:a6:55:af:b9,-91;,84:d4:7e:69:d9:a0,-79;,84:d4:7e:69:d9:a3,-80;,84:d4:7e:69:d9:a1,-80;,84:d4:7e:69:d9:a2,-80;,,903d185fccf839df
1490103043853,64:09:80:62:6e:d5,-72;,20:c9:d0:1d:a1:33,-74;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-84;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,84:d4:7e:69:db:a1,-82;,84:d4:7e:69:db:a3,-83;,24:de:c6:0f:f7:c0,-89;,84:d4:7e:69:db:a0,-83;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,84:d4:7e:69:db:a2,-82;,82:c7:a6:55:af:b9,-91;,84:d4:7e:69:d9:a0,-79;,84:d4:7e:69:d9:a3,-80;,84:d4:7e:69:d9:a1,-80;,84:d4:7e:69:d9:a2,-80;,,903d185fccf839df
1490103044119,64:09:80:62:6e:d5,-72;,20:c9:d0:1d:a1:33,-74;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-84;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,84:d4:7e:69:db:a1,-82;,84:d4:7e:69:db:a3,-83;,24:de:c6:0f:f7:c0,-89;,84:d4:7e:69:db:a0,-83;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,84:d4:7e:69:db:a2,-82;,82:c7:a6:55:af:b9,-91;,84:d4:7e:69:d9:a0,-79;,84:d4:7e:69:d9:a3,-80;,84:d4:7e:69:d9:a1,-80;,84:d4:7e:69:d9:a2,-80;,,903d185fccf839df
1490103044411,64:09:80:62:6e:d5,-72;,20:c9:d0:1d:a1:33,-74;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-84;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,84:d4:7e:69:db:a1,-82;,84:d4:7e:69:db:a3,-83;,24:de:c6:0f:f7:c0,-89;,84:d4:7e:69:db:a0,-83;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,84:d4:7e:69:db:a2,-82;,82:c7:a6:55:af:b9,-91;,84:d4:7e:69:d9:a0,-79;,84:d4:7e:69:d9:a3,-80;,84:d4:7e:69:d9:a1,-80;,84:d4:7e:69:d9:a2,-80;,,903d185fccf839df
1490103044724,64:09:80:62:6e:d5,-72;,20:c9:d0:1d:a1:33,-74;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-84;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,84:d4:7e:69:db:a1,-82;,84:d4:7e:69:db:a3,-83;,24:de:c6:0f:f7:c0,-89;,84:d4:7e:69:db:a0,-83;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,84:d4:7e:69:db:a2,-82;,82:c7:a6:55:af:b9,-91;,84:d4:7e:69:d9:a0,-79;,84:d4:7e:69:d9:a3,-80;,84:d4:7e:69:d9:a1,-80;,84:d4:7e:69:d9:a2,-80;,,903d185fccf839df
1490103045024,64:09:80:62:6e:d5,-72;,20:c9:d0:1d:a1:33,-74;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-84;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,84:d4:7e:69:db:a1,-82;,84:d4:7e:69:db:a3,-83;,24:de:c6:0f:f7:c0,-89;,84:d4:7e:69:db:a0,-83;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,84:d4:7e:69:db:a2,-82;,82:c7:a6:55:af:b9,-91;,84:d4:7e:69:d9:a0,-79;,84:d4:7e:69:d9:a3,-80;,84:d4:7e:69:d9:a1,-80;,84:d4:7e:69:d9:a2,-80;,,903d185fccf839df
1490103045321,64:09:80:62:6e:d5,-72;,20:c9:d0:1d:a1:33,-74;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-84;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,84:d4:7e:69:db:a1,-82;,84:d4:7e:69:db:a3,-83;,24:de:c6:0f:f7:c0,-89;,84:d4:7e:69:db:a0,-83;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,84:d4:7e:69:db:a2,-82;,82:c7:a6:55:af:b9,-91;,84:d4:7e:69:d9:a0,-79;,84:d4:7e:69:d9:a3,-80;,84:d4:7e:69:d9:a1,-80;,84:d4:7e:69:d9:a2,-80;,,903d185fccf839df
1490103045623,64:09:80:62:6e:d5,-72;,20:c9:d0:1d:a1:33,-74;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-84;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,84:d4:7e:69:db:a1,-82;,84:d4:7e:69:db:a3,-83;,24:de:c6:0f:f7:c0,-89;,84:d4:7e:69:db:a0,-83;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,84:d4:7e:69:db:a2,-82;,82:c7:a6:55:af:b9,-91;,84:d4:7e:69:d9:a0,-79;,84:d4:7e:69:d9:a3,-80;,84:d4:7e:69:d9:a1,-80;,84:d4:7e:69:d9:a2,-80;,,903d185fccf839df
1490103045921,64:09:80:62:6e:d5,-61;,20:c9:d0:1d:a1:33,-77;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-81;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,24:de:c6:0f:f7:c0,-90;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,82:c7:a6:55:af:b9,-79;,84:d4:7e:69:d9:a0,-85;,84:d4:7e:69:d9:a3,-85;,84:d4:7e:69:d9:a1,-85;,84:d4:7e:69:d9:a2,-86;,00:26:4d:c7:f1:93,-79;,9c:1c:12:e4:c0:81,-84;,9c:1c:12:e4:c0:80,-84;,9c:1c:12:e4:c0:83,-84;,64:66:b3:50:eb:90,-91;,b8:c7:5d:05:4e:c3,-92;,10:fe:ed:7a:4e:bc,-92;,9c:1c:12:e4:c0:82,-84;,,903d185fccf839df
1490103046213,64:09:80:62:6e:d5,-61;,20:c9:d0:1d:a1:33,-77;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-81;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,24:de:c6:0f:f7:c0,-90;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,82:c7:a6:55:af:b9,-79;,84:d4:7e:69:d9:a0,-85;,84:d4:7e:69:d9:a3,-85;,84:d4:7e:69:d9:a1,-85;,84:d4:7e:69:d9:a2,-86;,00:26:4d:c7:f1:93,-79;,9c:1c:12:e4:c0:81,-84;,9c:1c:12:e4:c0:80,-84;,9c:1c:12:e4:c0:83,-84;,64:66:b3:50:eb:90,-91;,b8:c7:5d:05:4e:c3,-92;,10:fe:ed:7a:4e:bc,-92;,9c:1c:12:e4:c0:82,-84;,,903d185fccf839df
1490103046518,64:09:80:62:6e:d5,-61;,20:c9:d0:1d:a1:33,-77;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-81;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,24:de:c6:0f:f7:c0,-90;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,82:c7:a6:55:af:b9,-79;,84:d4:7e:69:d9:a0,-85;,84:d4:7e:69:d9:a3,-85;,84:d4:7e:69:d9:a1,-85;,84:d4:7e:69:d9:a2,-86;,00:26:4d:c7:f1:93,-79;,9c:1c:12:e4:c0:81,-84;,9c:1c:12:e4:c0:80,-84;,9c:1c:12:e4:c0:83,-84;,64:66:b3:50:eb:90,-91;,b8:c7:5d:05:4e:c3,-92;,10:fe:ed:7a:4e:bc,-92;,9c:1c:12:e4:c0:82,-84;,,903d185fccf839df
1490103046827,64:09:80:62:6e:d5,-61;,20:c9:d0:1d:a1:33,-77;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-81;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,24:de:c6:0f:f7:c0,-90;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,82:c7:a6:55:af:b9,-79;,84:d4:7e:69:d9:a0,-85;,84:d4:7e:69:d9:a3,-85;,84:d4:7e:69:d9:a1,-85;,84:d4:7e:69:d9:a2,-86;,00:26:4d:c7:f1:93,-79;,9c:1c:12:e4:c0:81,-84;,9c:1c:12:e4:c0:80,-84;,9c:1c:12:e4:c0:83,-84;,64:66:b3:50:eb:90,-91;,b8:c7:5d:05:4e:c3,-92;,10:fe:ed:7a:4e:bc,-92;,9c:1c:12:e4:c0:82,-84;,,903d185fccf839df
1490103047126,64:09:80:62:6e:d5,-61;,20:c9:d0:1d:a1:33,-77;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-81;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,24:de:c6:0f:f7:c0,-90;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,82:c7:a6:55:af:b9,-79;,84:d4:7e:69:d9:a0,-85;,84:d4:7e:69:d9:a3,-85;,84:d4:7e:69:d9:a1,-85;,84:d4:7e:69:d9:a2,-86;,00:26:4d:c7:f1:93,-79;,9c:1c:12:e4:c0:81,-84;,9c:1c:12:e4:c0:80,-84;,9c:1c:12:e4:c0:83,-84;,64:66:b3:50:eb:90,-91;,b8:c7:5d:05:4e:c3,-92;,10:fe:ed:7a:4e:bc,-92;,9c:1c:12:e4:c0:82,-84;,,903d185fccf839df
1490103047422,64:09:80:62:6e:d5,-61;,20:c9:d0:1d:a1:33,-77;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-81;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,24:de:c6:0f:f7:c0,-90;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,82:c7:a6:55:af:b9,-79;,84:d4:7e:69:d9:a0,-85;,84:d4:7e:69:d9:a3,-85;,84:d4:7e:69:d9:a1,-85;,84:d4:7e:69:d9:a2,-86;,00:26:4d:c7:f1:93,-79;,9c:1c:12:e4:c0:81,-84;,9c:1c:12:e4:c0:80,-84;,9c:1c:12:e4:c0:83,-84;,64:66:b3:50:eb:90,-91;,b8:c7:5d:05:4e:c3,-92;,10:fe:ed:7a:4e:bc,-92;,9c:1c:12:e4:c0:82,-84;,,903d185fccf839df
1490103047716,64:09:80:62:6e:d5,-61;,20:c9:d0:1d:a1:33,-77;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-81;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,24:de:c6:0f:f7:c0,-90;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,82:c7:a6:55:af:b9,-79;,84:d4:7e:69:d9:a0,-85;,84:d4:7e:69:d9:a3,-85;,84:d4:7e:69:d9:a1,-85;,84:d4:7e:69:d9:a2,-86;,00:26:4d:c7:f1:93,-79;,9c:1c:12:e4:c0:81,-84;,9c:1c:12:e4:c0:80,-84;,9c:1c:12:e4:c0:83,-84;,64:66:b3:50:eb:90,-91;,b8:c7:5d:05:4e:c3,-92;,10:fe:ed:7a:4e:bc,-92;,9c:1c:12:e4:c0:82,-84;,,903d185fccf839df
1490103048019,64:09:80:62:6e:d5,-61;,20:c9:d0:1d:a1:33,-77;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-81;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,24:de:c6:0f:f7:c0,-90;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,82:c7:a6:55:af:b9,-79;,84:d4:7e:69:d9:a0,-85;,84:d4:7e:69:d9:a3,-85;,84:d4:7e:69:d9:a1,-85;,84:d4:7e:69:d9:a2,-86;,00:26:4d:c7:f1:93,-79;,9c:1c:12:e4:c0:81,-84;,9c:1c:12:e4:c0:80,-84;,9c:1c:12:e4:c0:83,-84;,64:66:b3:50:eb:90,-91;,b8:c7:5d:05:4e:c3,-92;,10:fe:ed:7a:4e:bc,-92;,9c:1c:12:e4:c0:82,-84;,,903d185fccf839df
1490103048320,64:09:80:62:6e:d5,-61;,20:c9:d0:1d:a1:33,-77;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-81;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,24:de:c6:0f:f7:c0,-90;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,82:c7:a6:55:af:b9,-79;,84:d4:7e:69:d9:a0,-85;,84:d4:7e:69:d9:a3,-85;,84:d4:7e:69:d9:a1,-85;,84:d4:7e:69:d9:a2,-86;,00:26:4d:c7:f1:93,-79;,9c:1c:12:e4:c0:81,-84;,9c:1c:12:e4:c0:80,-84;,9c:1c:12:e4:c0:83,-84;,64:66:b3:50:eb:90,-91;,b8:c7:5d:05:4e:c3,-92;,10:fe:ed:7a:4e:bc,-92;,9c:1c:12:e4:c0:82,-84;,,903d185fccf839df
1490103048630,64:09:80:62:6e:d5,-61;,20:c9:d0:1d:a1:33,-77;,24:de:c6:0f:f6:b1,-83;,9c:1c:12:f3:34:b1,-83;,24:de:c6:0f:f6:b2,-83;,24:de:c6:0f:f6:b4,-83;,9c:1c:12:f3:34:b4,-84;,9c:1c:12:f3:34:b2,-84;,9c:1c:12:c0:6f:d1,-90;,20:c9:d0:1d:a1:34,-90;,9c:1c:12:c1:52:b1,-90;,9c:1c:12:c0:6f:d2,-90;,9c:1c:12:c0:6f:d4,-90;,9c:1c:12:c1:52:b2,-91;,00:40:10:10:00:03,-81;,9c:1c:12:f3:34:b3,-84;,24:de:c6:0f:f6:b3,-84;,9c:1c:12:c0:6f:d3,-89;,24:de:c6:0f:f7:c0,-90;,24:de:c6:0f:f7:c3,-89;,24:de:c6:0f:f7:c1,-89;,24:de:c6:0f:f7:c2,-89;,82:c7:a6:55:af:b9,-79;,84:d4:7e:69:d9:a0,-85;,84:d4:7e:69:d9:a3,-85;,84:d4:7e:69:d9:a1,-85;,84:d4:7e:69:d9:a2,-86;,00:26:4d:c7:f1:93,-79;,9c:1c:12:e4:c0:81,-84;,9c:1c:12:e4:c0:80,-84;,9c:1c:12:e4:c0:83,-84;,64:66:b3:50:eb:90,-91;,b8:c7:5d:05:4e:c3,-92;,10:fe:ed:7a:4e:bc,-92;,9c:1c:12:e4:c0:82,-84;,,903d185fccf839df
