1486739465888,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739466191,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739466494,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739466794,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739467100,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739467392,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739467695,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739467990,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739468291,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739468585,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739468898,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739469187,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739469493,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739469787,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739470095,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739470392,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739470694,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739471006,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739471299,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739471600,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739471893,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739472194,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739472497,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739472796,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739473093,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739473391,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739473690,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739473992,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739474295,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739474586,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
1486739474893,d8:50:e6:aa:36:82,-88;,9c:1c:12:f3:52:00,-80;,9c:1c:12:c0:2c:62,-84;,9c:1c:12:f3:38:23,-80;,9c:1c:12:f3:38:22,-80;,ac:a3:1e:07:19:e0,-82;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:c0:2c:61,-83;,9c:1c:12:c0:2c:63,-83;,ac:a3:1e:07:19:e3,-83;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:03,-84;,9c:1c:12:f3:38:20,-80;,9c:1c:12:f3:38:21,-80;,9c:1c:12:f3:52:02,-84;,84:d4:7e:69:d7:83,-64;,84:d4:7e:69:d7:81,-64;,84:d4:7e:69:d7:80,-64;,98:de:d0:31:71:da,-74;,ac:a3:1e:07:05:41,-81;,9c:1c:12:f3:52:01,-84;,ac:a3:1e:07:05:42,-81;,,903d185fccf839df
