timestamp, latitude, longitude, accuracy, UUID 
1486739624222,48.149304,11.5682463,21.52199935913086,,903d185fccf839df
1486739629200,48.1492939,11.5683452,19.55299949645996,,903d185fccf839df
1486739634232,48.1492939,11.5683452,19.499000549316406,,903d185fccf839df
1486739639264,48.1493367,11.5683113,19.47800064086914,,903d185fccf839df
1486739644198,48.1493367,11.5683113,20.66699981689453,,903d185fccf839df
1486739645000,48.1494593,11.5685148,32,,903d185fccf839df
1486739646000,48.1494632,11.5685097,32,,903d185fccf839df
1486739647000,48.1494632,11.5685097,32,,903d185fccf839df
1486739648000,48.1494666,11.5685048,24,,903d185fccf839df
1486739649000,48.1494666,11.5685048,24,,903d185fccf839df
1486739650000,48.1494698,11.5685005,24,,903d185fccf839df
1486739651000,48.1494731,11.5684965,24,,903d185fccf839df
1486739652000,48.1494731,11.5684965,32,,903d185fccf839df
1486739653000,48.1494731,11.5684965,24,,903d185fccf839df
1486739654329,48.1494731,11.5684965,29.426000595092773,,903d185fccf839df
1486739654000,48.1494731,11.5684965,24,,903d185fccf839df
1486739655000,48.1494731,11.5684965,24,,903d185fccf839df
1486739656000,48.1494731,11.5684965,32,,903d185fccf839df
1486739657000,48.1494734,11.5684953,32,,903d185fccf839df
1486739658000,48.1494734,11.5684953,32,,903d185fccf839df
1486739659000,48.1494734,11.5684953,32,,903d185fccf839df
1486739660000,48.1494734,11.5684953,24,,903d185fccf839df
1486739661000,48.1494734,11.5684953,48,,903d185fccf839df
1486739662000,48.1494734,11.5684953,48,,903d185fccf839df
1486739663000,48.1494734,11.5684953,48,,903d185fccf839df
1486739684005,48.1490147,11.5683846,20.86199951171875,,903d185fccf839df
1486739689085,48.1490147,11.5683846,19.437999725341797,,903d185fccf839df
1486739690523,48.1488964,11.5683874,20.45199966430664,,903d185fccf839df
1486739699086,48.1489165,11.5681897,19.58799934387207,,903d185fccf839df
1486739704135,48.1489165,11.5681897,19.60300064086914,,903d185fccf839df
1486739709102,48.1489165,11.5681897,20.410999298095703,,903d185fccf839df
1486739714071,48.1488838,11.5681248,20.59600067138672,,903d185fccf839df
