prediction, timestamp 
sitting,1496113452486
sitting,1496113453992
sitting,1496113455490
sitting,1496113456993
sitting,1496113458482
sitting,1496113459986
sitting,1496113461484
sitting,1496113463051
sitting,1496113464482
sitting,1496113465989
sitting,1496113467487
sitting,1496113468996
sitting,1496113470497
sitting,1496113471997
sitting,1496113473486
sitting,1496113475046
sitting,1496113476541
sitting,1496113478339
sitting,1496113479487
sitting,1496113480983
sitting,1496113482489
sitting,1496113483995
sitting,1496113485497
sitting,1496113488359
sitting,1496113488493
sitting,1496113489977
elevator up,1496113491548
elevator up,1496113493000
elevator up,1496113494499
elevator up,1496113495987
sitting,1496113497462
sitting,1496113498964
sitting,1496113500474
sitting,1496113502037
sitting,1496113503482
sitting,1496113504985
sitting,1496113506478
sitting,1496113507982
sitting,1496113509487
sitting,1496113510982
sitting,1496113512487
sitting,1496113513986
sitting,1496113515476
sitting,1496113517042
sitting,1496113519325
walking,1496113519988
sitting,1496113521480
walking downstairs,1496113522984
sitting,1496113524512
sitting,1496113525997
sitting,1496113527490
sitting,1496113528982
sitting,1496113530560
sitting,1496113531988
sitting,1496113533483
sitting,1496113538685
sitting,1496113539468
sitting,1496113540995
sitting,1496113542487
sitting,1496113543989
sitting,1496113545526
sitting,1496113546987
sitting,1496113548500
sitting,1496113550012
sitting,1496113551507
sitting,1496113552986
sitting,1496113554502
sitting,1496113556009
sitting,1496113557571
sitting,1496113558983
sitting,1496113560496
walking downstairs,1496113562019
walking downstairs,1496113563478
walking downstairs,1496113564990
walking downstairs,1496113566514
walking downstairs,1496113567984
sitting,1496113569563
sitting,1496113570998
sitting,1496113572505
sitting,1496113573991
sitting,1496113575478
sitting,1496113576969
sitting,1496113578497
sitting,1496113580011
sitting,1496113581560
sitting,1496113583000
sitting,1496113584485
sitting,1496113585996
sitting,1496113587474
sitting,1496113589025
sitting,1496113590512
sitting,1496113591980
sitting,1496113593585
sitting,1496113594978
sitting,1496113596486
sitting,1496113597981
sitting,1496113599635
sitting,1496113601023
sitting,1496113602661
sitting,1496113604089
sitting,1496113605511
sitting,1496113607222
sitting,1496113608497
sitting,1496113610000
sitting,1496113611621
sitting,1496113613083
sitting,1496113614618
sitting,1496113616180
sitting,1496113617492
sitting,1496113618983
sitting,1496113620883
sitting,1496113621977
sitting,1496113623630
