timestamp, latitude, longitude, accuracy, UUID 
1491594565382,48.1490273,11.5686473,20.42300033569336,,903d185fccf839df
1491594570371,48.1490675,11.5682519,21.697999954223633,,903d185fccf839df
1491594575377,48.1492486,11.5680175,20.006000518798828,,903d185fccf839df
1491594580391,48.1492486,11.5680175,21.22599983215332,,903d185fccf839df
1491594585508,48.1493795,11.5682774,19.589000701904297,,903d185fccf839df
1491594590652,48.149304,11.5682463,20.42099952697754,,903d185fccf839df
1491594595645,48.1493493,11.568574,20.39299964904785,,903d185fccf839df
1491594599138,48.1493493,11.568574,20.41900062561035,,903d185fccf839df
1491594605900,48.1493694,11.5683762,19.639999389648438,,903d185fccf839df
1491594610898,48.1493694,11.5683762,19.63599967956543,,903d185fccf839df
1491594616000,48.1493367,11.5683113,19.402999877929688,,903d185fccf839df
1491594620796,48.1493367,11.5683113,19.357999801635742,,903d185fccf839df
1491594625878,48.1492285,11.5682152,20.56999969482422,,903d185fccf839df
1491594630850,48.1492285,11.5682152,19.68600082397461,,903d185fccf839df
1491594635898,48.149153,11.5681841,19.795000076293945,,903d185fccf839df
1491594640917,48.1490675,11.5682519,20.336999893188477,,903d185fccf839df
1491594646048,48.1490373,11.5685485,23.143999099731445,,903d185fccf839df
1491594650971,48.148992,11.5682208,20.60099983215332,,903d185fccf839df
1491594656189,48.1488612,11.5679609,20.885000228881836,,903d185fccf839df
1491594661262,48.1489366,11.567992,19.62299919128418,,903d185fccf839df
1491594666299,48.1487756,11.5680287,20.406999588012695,,903d185fccf839df
1491594671417,48.1487001,11.5679976,19.579999923706055,,903d185fccf839df
1491594676437,48.1486247,11.5679665,19.687000274658203,,903d185fccf839df
1491594681521,48.1485592,11.5678366,19.643999099731445,,903d185fccf839df
1491594686559,48.1484737,11.5679043,19.701000213623047,,903d185fccf839df
1491594691564,48.1484183,11.5676756,20.44300079345703,,903d185fccf839df
1491594694178,48.1483429,11.5676445,20.575000762939453,,903d185fccf839df
