1490484528451,84:d4:7e:6a:38:20,-69;,98:de:d0:31:71:da,-73;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:62,-89;,84:d4:7e:69:d7:80,-77;,84:d4:7e:69:d7:83,-77;,84:d4:7e:69:d7:81,-77;,84:d4:7e:69:d5:c3,-90;,9c:1c:12:f3:38:21,-90;,84:d4:7e:69:d7:82,-77;,9c:1c:12:f3:38:22,-89;,,903d185fccf839df
1490484665437,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-83;,ac:a3:1e:07:19:e3,-83;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-87;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,ac:a3:1e:07:1a:41,-88;,ac:a3:1e:07:1a:43,-88;,9c:1c:12:f3:60:e0,-88;,9c:1c:12:f3:60:e1,-88;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:60:e2,-87;,9c:1c:12:f3:38:22,-89;,ac:a3:1e:07:1a:42,-89;,9c:1c:12:c0:6f:c2,-88;,82:c7:a6:55:af:b9,-84;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,,903d185fccf839df
1490484665744,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-83;,ac:a3:1e:07:19:e3,-83;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-87;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,ac:a3:1e:07:1a:41,-88;,ac:a3:1e:07:1a:43,-88;,9c:1c:12:f3:60:e0,-88;,9c:1c:12:f3:60:e1,-88;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:60:e2,-87;,9c:1c:12:f3:38:22,-89;,ac:a3:1e:07:1a:42,-89;,9c:1c:12:c0:6f:c2,-88;,82:c7:a6:55:af:b9,-84;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,,903d185fccf839df
1490484666056,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-83;,ac:a3:1e:07:19:e3,-83;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-87;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,ac:a3:1e:07:1a:41,-88;,ac:a3:1e:07:1a:43,-88;,9c:1c:12:f3:60:e0,-88;,9c:1c:12:f3:60:e1,-88;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:60:e2,-87;,9c:1c:12:f3:38:22,-89;,ac:a3:1e:07:1a:42,-89;,9c:1c:12:c0:6f:c2,-88;,82:c7:a6:55:af:b9,-84;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,,903d185fccf839df
1490484666351,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-83;,ac:a3:1e:07:19:e3,-83;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-87;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,ac:a3:1e:07:1a:41,-88;,ac:a3:1e:07:1a:43,-88;,9c:1c:12:f3:60:e0,-88;,9c:1c:12:f3:60:e1,-88;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:60:e2,-87;,9c:1c:12:f3:38:22,-89;,ac:a3:1e:07:1a:42,-89;,9c:1c:12:c0:6f:c2,-88;,82:c7:a6:55:af:b9,-84;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,,903d185fccf839df
1490484666631,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-83;,ac:a3:1e:07:19:e3,-83;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-87;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,ac:a3:1e:07:1a:41,-88;,ac:a3:1e:07:1a:43,-88;,9c:1c:12:f3:60:e0,-88;,9c:1c:12:f3:60:e1,-88;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:60:e2,-87;,9c:1c:12:f3:38:22,-89;,ac:a3:1e:07:1a:42,-89;,9c:1c:12:c0:6f:c2,-88;,82:c7:a6:55:af:b9,-84;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,,903d185fccf839df
1490484666945,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-83;,ac:a3:1e:07:19:e3,-83;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-87;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,ac:a3:1e:07:1a:41,-88;,ac:a3:1e:07:1a:43,-88;,9c:1c:12:f3:60:e0,-88;,9c:1c:12:f3:60:e1,-88;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:60:e2,-87;,9c:1c:12:f3:38:22,-89;,ac:a3:1e:07:1a:42,-89;,9c:1c:12:c0:6f:c2,-88;,82:c7:a6:55:af:b9,-84;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,,903d185fccf839df
1490484667246,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-83;,ac:a3:1e:07:19:e3,-83;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-87;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,ac:a3:1e:07:1a:41,-88;,ac:a3:1e:07:1a:43,-88;,9c:1c:12:f3:60:e0,-88;,9c:1c:12:f3:60:e1,-88;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:60:e2,-87;,9c:1c:12:f3:38:22,-89;,ac:a3:1e:07:1a:42,-89;,9c:1c:12:c0:6f:c2,-88;,82:c7:a6:55:af:b9,-84;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,,903d185fccf839df
1490484667533,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-83;,ac:a3:1e:07:19:e3,-83;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-87;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,ac:a3:1e:07:1a:41,-88;,ac:a3:1e:07:1a:43,-88;,9c:1c:12:f3:60:e0,-88;,9c:1c:12:f3:60:e1,-88;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:60:e2,-87;,9c:1c:12:f3:38:22,-89;,ac:a3:1e:07:1a:42,-89;,9c:1c:12:c0:6f:c2,-88;,82:c7:a6:55:af:b9,-84;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,,903d185fccf839df
1490484667845,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-83;,ac:a3:1e:07:19:e3,-83;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-87;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,ac:a3:1e:07:1a:41,-88;,ac:a3:1e:07:1a:43,-88;,9c:1c:12:f3:60:e0,-88;,9c:1c:12:f3:60:e1,-88;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:60:e2,-87;,9c:1c:12:f3:38:22,-89;,ac:a3:1e:07:1a:42,-89;,9c:1c:12:c0:6f:c2,-88;,82:c7:a6:55:af:b9,-84;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,,903d185fccf839df
1490484668133,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-83;,ac:a3:1e:07:19:e3,-83;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-87;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,ac:a3:1e:07:1a:41,-88;,ac:a3:1e:07:1a:43,-88;,9c:1c:12:f3:60:e0,-88;,9c:1c:12:f3:60:e1,-88;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:60:e2,-87;,9c:1c:12:f3:38:22,-89;,ac:a3:1e:07:1a:42,-89;,9c:1c:12:c0:6f:c2,-88;,82:c7:a6:55:af:b9,-84;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,,903d185fccf839df
1490484668452,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-82;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-83;,ac:a3:1e:07:19:e3,-83;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-87;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,ac:a3:1e:07:1a:41,-88;,ac:a3:1e:07:1a:43,-88;,9c:1c:12:f3:60:e0,-88;,9c:1c:12:f3:60:e1,-88;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-82;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:60:e2,-87;,9c:1c:12:f3:38:22,-89;,ac:a3:1e:07:1a:42,-89;,9c:1c:12:c0:6f:c2,-88;,82:c7:a6:55:af:b9,-84;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,,903d185fccf839df
1490484668751,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-89;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-90;,ac:a3:1e:07:19:e3,-89;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-82;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-90;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:38:22,-89;,9c:1c:12:c0:6f:c2,-82;,82:c7:a6:55:af:b9,-92;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c1:52:a1,-83;,9c:1c:12:c1:52:a0,-83;,9c:1c:12:c0:6f:c0,-83;,9c:1c:12:c1:52:a3,-85;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a1,-88;,9c:1c:12:c0:49:a3,-88;,84:d4:7e:6a:38:21,-89;,9c:1c:12:c0:49:a0,-89;,9c:1c:12:f3:34:a3,-91;,9c:1c:12:c1:52:a2,-82;,9c:1c:12:c0:49:a2,-89;,84:d4:7e:6a:38:22,-89;,,903d185fccf839df
1490484669041,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-89;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-90;,ac:a3:1e:07:19:e3,-89;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-82;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-90;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:38:22,-89;,9c:1c:12:c0:6f:c2,-82;,82:c7:a6:55:af:b9,-92;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c1:52:a1,-83;,9c:1c:12:c1:52:a0,-83;,9c:1c:12:c0:6f:c0,-83;,9c:1c:12:c1:52:a3,-85;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a1,-88;,9c:1c:12:c0:49:a3,-88;,84:d4:7e:6a:38:21,-89;,9c:1c:12:c0:49:a0,-89;,9c:1c:12:f3:34:a3,-91;,9c:1c:12:c1:52:a2,-82;,9c:1c:12:c0:49:a2,-89;,84:d4:7e:6a:38:22,-89;,,903d185fccf839df
1490484669345,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-89;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-90;,ac:a3:1e:07:19:e3,-89;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-82;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-90;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:38:22,-89;,9c:1c:12:c0:6f:c2,-82;,82:c7:a6:55:af:b9,-92;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c1:52:a1,-83;,9c:1c:12:c1:52:a0,-83;,9c:1c:12:c0:6f:c0,-83;,9c:1c:12:c1:52:a3,-85;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a1,-88;,9c:1c:12:c0:49:a3,-88;,84:d4:7e:6a:38:21,-89;,9c:1c:12:c0:49:a0,-89;,9c:1c:12:f3:34:a3,-91;,9c:1c:12:c1:52:a2,-82;,9c:1c:12:c0:49:a2,-89;,84:d4:7e:6a:38:22,-89;,,903d185fccf839df
1490484669648,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-89;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-90;,ac:a3:1e:07:19:e3,-89;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-82;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-90;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:38:22,-89;,9c:1c:12:c0:6f:c2,-82;,82:c7:a6:55:af:b9,-92;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c1:52:a1,-83;,9c:1c:12:c1:52:a0,-83;,9c:1c:12:c0:6f:c0,-83;,9c:1c:12:c1:52:a3,-85;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a1,-88;,9c:1c:12:c0:49:a3,-88;,84:d4:7e:6a:38:21,-89;,9c:1c:12:c0:49:a0,-89;,9c:1c:12:f3:34:a3,-91;,9c:1c:12:c1:52:a2,-82;,9c:1c:12:c0:49:a2,-89;,84:d4:7e:6a:38:22,-89;,,903d185fccf839df
1490484669949,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-89;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-90;,ac:a3:1e:07:19:e3,-89;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-82;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-90;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:38:22,-89;,9c:1c:12:c0:6f:c2,-82;,82:c7:a6:55:af:b9,-92;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c1:52:a1,-83;,9c:1c:12:c1:52:a0,-83;,9c:1c:12:c0:6f:c0,-83;,9c:1c:12:c1:52:a3,-85;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a1,-88;,9c:1c:12:c0:49:a3,-88;,84:d4:7e:6a:38:21,-89;,9c:1c:12:c0:49:a0,-89;,9c:1c:12:f3:34:a3,-91;,9c:1c:12:c1:52:a2,-82;,9c:1c:12:c0:49:a2,-89;,84:d4:7e:6a:38:22,-89;,,903d185fccf839df
1490484670242,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-89;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-90;,ac:a3:1e:07:19:e3,-89;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-82;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-90;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:38:22,-89;,9c:1c:12:c0:6f:c2,-82;,82:c7:a6:55:af:b9,-92;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c1:52:a1,-83;,9c:1c:12:c1:52:a0,-83;,9c:1c:12:c0:6f:c0,-83;,9c:1c:12:c1:52:a3,-85;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a1,-88;,9c:1c:12:c0:49:a3,-88;,84:d4:7e:6a:38:21,-89;,9c:1c:12:c0:49:a0,-89;,9c:1c:12:f3:34:a3,-91;,9c:1c:12:c1:52:a2,-82;,9c:1c:12:c0:49:a2,-89;,84:d4:7e:6a:38:22,-89;,,903d185fccf839df
1490484670557,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-89;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-90;,ac:a3:1e:07:19:e3,-89;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-82;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-90;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:38:22,-89;,9c:1c:12:c0:6f:c2,-82;,82:c7:a6:55:af:b9,-92;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c1:52:a1,-83;,9c:1c:12:c1:52:a0,-83;,9c:1c:12:c0:6f:c0,-83;,9c:1c:12:c1:52:a3,-85;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a1,-88;,9c:1c:12:c0:49:a3,-88;,84:d4:7e:6a:38:21,-89;,9c:1c:12:c0:49:a0,-89;,9c:1c:12:f3:34:a3,-91;,9c:1c:12:c1:52:a2,-82;,9c:1c:12:c0:49:a2,-89;,84:d4:7e:6a:38:22,-89;,,903d185fccf839df
1490484670854,98:de:d0:31:71:da,-75;,9c:1c:12:f3:55:e0,-90;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:38:20,-86;,9c:1c:12:c0:2c:61,-88;,9c:1c:12:c0:2c:60,-89;,9c:1c:12:c0:2c:63,-89;,ac:a3:1e:07:19:e1,-89;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:19:e0,-90;,ac:a3:1e:07:19:e3,-89;,9c:1c:12:f3:38:21,-88;,9c:1c:12:f3:38:23,-89;,9c:1c:12:f3:52:03,-85;,9c:1c:12:c0:6f:c3,-82;,9c:1c:12:f3:52:01,-85;,ac:a3:1e:07:1a:40,-89;,20:c9:d0:1d:a1:33,-88;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e2,-90;,9c:1c:12:f3:52:02,-85;,9c:1c:12:f3:38:22,-89;,9c:1c:12:c0:6f:c2,-82;,82:c7:a6:55:af:b9,-92;,ac:a3:1e:07:05:43,-89;,ac:a3:1e:07:05:40,-90;,9c:1c:12:c0:6f:c1,-83;,9c:1c:12:c1:52:a1,-83;,9c:1c:12:c1:52:a0,-83;,9c:1c:12:c0:6f:c0,-83;,9c:1c:12:c1:52:a3,-85;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a1,-88;,9c:1c:12:c0:49:a3,-88;,84:d4:7e:6a:38:21,-89;,9c:1c:12:c0:49:a0,-89;,9c:1c:12:f3:34:a3,-91;,9c:1c:12:c1:52:a2,-82;,9c:1c:12:c0:49:a2,-89;,84:d4:7e:6a:38:22,-89;,,903d185fccf839df
