timestamp, light1, light2, light3, UUID 
1496113008916,12,9054,12,,903d185fccf839df
1496113009096,11,9580,11,,903d185fccf839df
1496113009096,11,9580,11,,903d185fccf839df
1496113009273,12,8593,12,,903d185fccf839df
1496113009273,12,8593,12,,903d185fccf839df
1496113009455,11,9054,11,,903d185fccf839df
1496113009641,11,9580,11,,903d185fccf839df
1496113009641,11,9580,11,,903d185fccf839df
1496113009814,11,9580,11,,903d185fccf839df
1496113009814,11,9580,11,,903d185fccf839df
1496113009993,12,9054,12,,903d185fccf839df
1496113009993,12,9054,12,,903d185fccf839df
1496113010173,13,9515,13,,903d185fccf839df
1496113010173,13,9515,13,,903d185fccf839df
1496113010353,12,9054,12,,903d185fccf839df
1496113010537,13,9515,13,,903d185fccf839df
1496113010537,13,9515,13,,903d185fccf839df
1496113010712,13,9515,13,,903d185fccf839df
1496113010712,13,9515,13,,903d185fccf839df
1496113010898,13,9515,13,,903d185fccf839df
1496113010898,13,9515,13,,903d185fccf839df
1496113011072,13,8234,13,,903d185fccf839df
1496113011072,13,8234,13,,903d185fccf839df
1496113011252,14,9054,14,,903d185fccf839df
1496113011435,12,9054,12,,903d185fccf839df
1496113011435,12,9054,12,,903d185fccf839df
1496113011613,13,9515,13,,903d185fccf839df
1496113011613,13,9515,13,,903d185fccf839df
1496113011791,13,9976,13,,903d185fccf839df
1496113011791,13,9976,13,,903d185fccf839df
1496113011974,13,9515,13,,903d185fccf839df
1496113011974,13,9515,13,,903d185fccf839df
1496113012155,12,9054,12,,903d185fccf839df
1496113012335,14,9463,14,,903d185fccf839df
1496113012335,14,9463,14,,903d185fccf839df
1496113012512,13,9976,13,,903d185fccf839df
1496113012512,13,9976,13,,903d185fccf839df
1496113012694,13,9976,13,,903d185fccf839df
1496113012694,13,9976,13,,903d185fccf839df
1496113012873,14,9054,14,,903d185fccf839df
1496113012873,14,9054,14,,903d185fccf839df
1496113013052,13,9976,13,,903d185fccf839df
1496113013232,13,9515,13,,903d185fccf839df
1496113013232,13,9515,13,,903d185fccf839df
1496113013420,14,9463,14,,903d185fccf839df
1496113013602,13,9976,13,,903d185fccf839df
1496113013602,13,9976,13,,903d185fccf839df
1496113013602,13,9976,13,,903d185fccf839df
1496113013774,13,9515,13,,903d185fccf839df
1496113013774,13,9515,13,,903d185fccf839df
1496113013952,14,9054,14,,903d185fccf839df
1496113014132,14,9054,14,,903d185fccf839df
1496113014132,14,9054,14,,903d185fccf839df
1496113014312,13,9515,13,,903d185fccf839df
1496113014312,13,9515,13,,903d185fccf839df
1496113014494,13,9976,13,,903d185fccf839df
1496113014494,13,9976,13,,903d185fccf839df
1496113014672,13,9976,13,,903d185fccf839df
1496113014672,13,9976,13,,903d185fccf839df
1496113014853,13,9976,13,,903d185fccf839df
1496113015032,14,9054,14,,903d185fccf839df
1496113015032,14,9054,14,,903d185fccf839df
1496113015214,14,9054,14,,903d185fccf839df
1496113015214,14,9054,14,,903d185fccf839df
1496113015392,13,9976,13,,903d185fccf839df
1496113015392,13,9976,13,,903d185fccf839df
1496113015573,13,9515,13,,903d185fccf839df
1496113015573,13,9515,13,,903d185fccf839df
1496113015755,13,9515,13,,903d185fccf839df
1496113015933,13,9515,13,,903d185fccf839df
1496113015933,13,9515,13,,903d185fccf839df
1496113016112,11,9580,11,,903d185fccf839df
1496113016112,11,9580,11,,903d185fccf839df
1496113016294,11,9054,11,,903d185fccf839df
1496113016294,11,9054,11,,903d185fccf839df
1496113016473,11,9054,11,,903d185fccf839df
1496113016473,11,9054,11,,903d185fccf839df
1496113016653,11,9054,11,,903d185fccf839df
1496113016833,11,9054,11,,903d185fccf839df
1496113016833,11,9054,11,,903d185fccf839df
1496113017012,10,8527,10,,903d185fccf839df
1496113017012,10,8527,10,,903d185fccf839df
1496113017193,9,9054,9,,903d185fccf839df
1496113017193,9,9054,9,,903d185fccf839df
1496113017373,8,9791,8,,903d185fccf839df
1496113017373,8,9791,8,,903d185fccf839df
1496113017553,7,9054,7,,903d185fccf839df
1496113017732,8,7824,8,,903d185fccf839df
1496113017732,8,7824,8,,903d185fccf839df
1496113017923,8,7824,8,,903d185fccf839df
1496113017923,8,7824,8,,903d185fccf839df
1496113018093,7,9054,7,,903d185fccf839df
1496113018093,7,9054,7,,903d185fccf839df
1496113018272,7,9054,7,,903d185fccf839df
1496113018272,7,9054,7,,903d185fccf839df
1496113018454,7,8316,7,,903d185fccf839df
1496113018633,6,9976,6,,903d185fccf839df
1496113018633,6,9976,6,,903d185fccf839df
1496113018814,7,9054,7,,903d185fccf839df
1496113018814,7,9054,7,,903d185fccf839df
1496113018993,8,9791,8,,903d185fccf839df
1496113018993,8,9791,8,,903d185fccf839df
1496113019173,9,8439,9,,903d185fccf839df
1496113019173,9,8439,9,,903d185fccf839df
1496113019352,10,8527,10,,903d185fccf839df
1496113019534,9,9054,9,,903d185fccf839df
1496113019534,9,9054,9,,903d185fccf839df
1496113019715,10,8527,10,,903d185fccf839df
1496113019715,10,8527,10,,903d185fccf839df
1496113019893,9,9054,9,,903d185fccf839df
1496113019893,9,9054,9,,903d185fccf839df
1496113020081,10,8527,10,,903d185fccf839df
1496113020081,10,8527,10,,903d185fccf839df
1496113020253,10,8527,10,,903d185fccf839df
1496113020442,10,8527,10,,903d185fccf839df
1496113020442,10,8527,10,,903d185fccf839df
1496113020618,9,8000,9,,903d185fccf839df
1496113020618,9,8000,9,,903d185fccf839df
1496113020792,9,8000,9,,903d185fccf839df
1496113020792,9,8000,9,,903d185fccf839df
1496113020972,9,9668,9,,903d185fccf839df
1496113020972,9,9668,9,,903d185fccf839df
1496113021152,10,8527,10,,903d185fccf839df
1496113021333,9,9054,9,,903d185fccf839df
1496113021333,9,9054,9,,903d185fccf839df
1496113021515,10,8527,10,,903d185fccf839df
1496113021515,10,8527,10,,903d185fccf839df
1496113021692,10,8527,10,,903d185fccf839df
1496113021692,10,8527,10,,903d185fccf839df
1496113021873,10,8527,10,,903d185fccf839df
1496113021873,10,8527,10,,903d185fccf839df
1496113022056,10,9668,10,,903d185fccf839df
1496113022233,9,9668,9,,903d185fccf839df
1496113022233,9,9668,9,,903d185fccf839df
1496113022416,10,8527,10,,903d185fccf839df
1496113022416,10,8527,10,,903d185fccf839df
1496113022594,11,9054,11,,903d185fccf839df
1496113022594,11,9054,11,,903d185fccf839df
1496113022772,11,9054,11,,903d185fccf839df
1496113022772,11,9054,11,,903d185fccf839df
1496113022955,12,8593,12,,903d185fccf839df
1496113023135,13,8234,13,,903d185fccf839df
1496113023135,13,8234,13,,903d185fccf839df
1496113023318,13,8644,13,,903d185fccf839df
1496113023318,13,8644,13,,903d185fccf839df
1496113023492,13,8644,13,,903d185fccf839df
1496113023492,13,8644,13,,903d185fccf839df
1496113023673,14,7947,14,,903d185fccf839df
1496113023853,15,8685,15,,903d185fccf839df
1496113023853,15,8685,15,,903d185fccf839df
1496113024036,15,8685,15,,903d185fccf839df
1496113024036,15,8685,15,,903d185fccf839df
1496113024223,15,8685,15,,903d185fccf839df
