1491900915421,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900915427,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900915708,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900915717,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900916066,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900916075,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900916312,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900916318,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900916648,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900916665,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900916907,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900916914,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900917213,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900917219,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900917515,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900917520,98:de:d0:31:71:da,-85;,84:d4:7e:69:da:60,-89;,84:d4:7e:69:da:61,-74;,84:d4:7e:69:da:63,-74;,84:d4:7e:69:da:62,-73;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,,903d185fccf839df
1491900917856,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900917863,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900918111,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900918118,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900918437,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900918450,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900918716,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900918723,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900919036,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900919043,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900919325,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900919340,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900919624,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900919629,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900919939,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900919948,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900920225,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900920237,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900920523,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900920528,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900920836,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900920844,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900921119,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900921126,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900921440,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900921448,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900921722,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900921729,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900922015,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900922020,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900922303,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900922314,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:f3:5d:00,-88;,9c:1c:12:c1:61:81,-89;,9c:1c:12:c1:61:83,-89;,9c:1c:12:c1:61:80,-90;,9c:1c:12:c1:61:82,-89;,50:7e:5d:5b:f8:ac,-85;,,903d185fccf839df
1491900922625,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900922632,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900922924,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900922931,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900923217,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900923222,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900923538,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900923545,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900923817,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900923825,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900924110,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900924126,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900924423,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900924430,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900924715,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900924732,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900925045,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900925051,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900925328,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900925339,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900925636,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900925647,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900925940,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900925947,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900926226,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
1491900926233,98:de:d0:31:71:da,-84;,84:d4:7e:69:da:60,-90;,9c:1c:12:c1:61:81,-88;,9c:1c:12:c1:61:83,-88;,9c:1c:12:c1:61:80,-88;,9c:1c:12:c1:61:82,-88;,50:7e:5d:5b:f8:ac,-85;,c4:8e:8f:5f:48:71,-83;,38:10:d5:bd:21:f2,-91;,3a:10:d5:bd:21:f2,-93;,,903d185fccf839df
