timestamp, latitude, longitude, accuracy, UUID 
1493662350640,48.1487582,11.5716778,600,,903d185fccf839df
1493662355668,48.1487582,11.5716778,600,,903d185fccf839df
1493662360699,48.1487582,11.5716778,600,,903d185fccf839df
1493662366235,48.1487582,11.5716778,600,,903d185fccf839df
1493662370867,48.1480536,11.5693277,500,,903d185fccf839df
1493662375907,48.1480536,11.5693277,500,,903d185fccf839df
1493662381005,48.1480536,11.5693277,500,,903d185fccf839df
1493662386072,48.1480536,11.5693277,500,,903d185fccf839df
1493662391093,48.1480536,11.5693277,500,,903d185fccf839df
1493662396136,48.1480536,11.5693277,500,,903d185fccf839df
1493662401189,48.1480536,11.5693277,500,,903d185fccf839df
1493662406232,48.1480536,11.5693277,500,,903d185fccf839df
1493662411300,48.1480536,11.5693277,500,,903d185fccf839df
1493662416323,48.1480536,11.5693277,500,,903d185fccf839df
1493662421387,48.1480536,11.5693277,500,,903d185fccf839df
1493662426420,48.1480536,11.5693277,500,,903d185fccf839df
1493662431461,48.1480536,11.5693277,500,,903d185fccf839df
1493662436499,48.1480536,11.5693277,500,,903d185fccf839df
1493662441623,48.1480536,11.5693277,500,,903d185fccf839df
1493662446610,48.1480536,11.5693277,500,,903d185fccf839df
1493662451657,48.1480536,11.5693277,500,,903d185fccf839df
1493662456719,48.1480536,11.5693277,500,,903d185fccf839df
1493662461748,48.1480536,11.5693277,500,,903d185fccf839df
1493662466856,48.1480536,11.5693277,500,,903d185fccf839df
1493662471939,48.1480536,11.5693277,500,,903d185fccf839df
1493662476948,48.1480938,11.5689323,600,,903d185fccf839df
1493662491699,48.149314,11.5681475,22.444000244140625,,903d185fccf839df
1493662496714,48.1493795,11.5682774,20.208999633789062,,903d185fccf839df
1493662501747,48.1493795,11.5682774,20.204999923706055,,903d185fccf839df
1493662501748,48.1493795,11.5682774,20.204999923706055,,903d185fccf839df
1493662506770,48.1493694,11.5683762,19.652999877929688,,903d185fccf839df
1493662517064,48.1493493,11.568574,20.417999267578125,,903d185fccf839df
1493662522048,48.1493694,11.5683762,19.645999908447266,,903d185fccf839df
1493662527083,48.1493367,11.5683113,19.292999267578125,,903d185fccf839df
1493662532180,48.1492939,11.5683452,19.617000579833984,,903d185fccf839df
1493662536235,48.1492939,11.5683452,72.33100128173828,,903d185fccf839df
1493662541275,48.1492939,11.5683452,137.8520050048828,,903d185fccf839df
1493662546320,48.1483355,11.5727397,600,,903d185fccf839df
1493662551390,48.1483355,11.5727397,600,,903d185fccf839df
1493662556427,48.1483355,11.5727397,600,,903d185fccf839df
1493662561550,48.1483355,11.5727397,600,,903d185fccf839df
1493662566584,48.1483355,11.5727397,600,,903d185fccf839df
1493662571618,48.1432638,11.5731218,500,,903d185fccf839df
1493662576669,48.1432638,11.5731218,500,,903d185fccf839df
1493662581717,48.1432638,11.5731218,500,,903d185fccf839df
1493662586769,48.1432638,11.5731218,500,,903d185fccf839df
1493662591869,48.1432638,11.5731218,500,,903d185fccf839df
1493662596881,48.1432638,11.5731218,500,,903d185fccf839df
1493662601914,48.1432638,11.5731218,500,,903d185fccf839df
1493662606958,48.1432638,11.5731218,500,,903d185fccf839df
1493662611998,48.1432638,11.5731218,500,,903d185fccf839df
1493662616784,48.1483328,11.5677433,19.566999435424805,,903d185fccf839df
1493662623140,48.1483328,11.5677433,19.575000762939453,,903d185fccf839df
1493662628153,48.1483328,11.5677433,20.3799991607666,,903d185fccf839df
1493662633203,48.1483328,11.5677433,20.382999420166016,,903d185fccf839df
1493662638224,48.1483328,11.5677433,20.382999420166016,,903d185fccf839df
1493662643269,48.1483328,11.5677433,20.3799991607666,,903d185fccf839df
1493662648313,48.1483328,11.5677433,21.395999908447266,,903d185fccf839df
1493662653420,48.1483328,11.5677433,19.589000701904297,,903d185fccf839df
1493662658495,48.1483328,11.5677433,21.399999618530273,,903d185fccf839df
1493662663505,48.1483328,11.5677433,19.594999313354492,,903d185fccf839df
1493662668524,48.1483328,11.5677433,20.378000259399414,,903d185fccf839df
1493662673632,48.1483328,11.5677433,19.597000122070312,,903d185fccf839df
