timestamp, light1, light2, light3, UUID 
1508506457909,3998,6368,3998,,b152918cb29dbf4
1508506457909,3998,6368,3998,,b152918cb29dbf4
1508506458089,3734,6463,3734,,b152918cb29dbf4
1508506458089,3734,6463,3734,,b152918cb29dbf4
1508506458270,3293,6610,3293,,b152918cb29dbf4
1508506458270,3293,6610,3293,,b152918cb29dbf4
1508506458447,3603,6391,3603,,b152918cb29dbf4
1508506458447,3603,6391,3603,,b152918cb29dbf4
1508506458629,3431,6570,3431,,b152918cb29dbf4
1508506458807,3526,6574,3526,,b152918cb29dbf4
1508506458807,3526,6574,3526,,b152918cb29dbf4
1508506458987,3643,6600,3643,,b152918cb29dbf4
1508506458987,3643,6600,3643,,b152918cb29dbf4
1508506459168,3525,6699,3525,,b152918cb29dbf4
1508506459168,3525,6699,3525,,b152918cb29dbf4
1508506459351,3242,6905,3242,,b152918cb29dbf4
1508506459351,3242,6905,3242,,b152918cb29dbf4
1508506459543,3393,6775,3393,,b152918cb29dbf4
1508506459707,3184,6844,3184,,b152918cb29dbf4
1508506459707,3184,6844,3184,,b152918cb29dbf4
1508506459888,3364,6763,3364,,b152918cb29dbf4
1508506459888,3364,6763,3364,,b152918cb29dbf4
1508506460068,3505,6515,3505,,b152918cb29dbf4
1508506460068,3505,6515,3505,,b152918cb29dbf4
1508506460247,3362,6599,3362,,b152918cb29dbf4
1508506460247,3362,6599,3362,,b152918cb29dbf4
1508506460427,3571,6543,3571,,b152918cb29dbf4
1508506460608,3597,6503,3597,,b152918cb29dbf4
1508506460608,3597,6503,3597,,b152918cb29dbf4
1508506460794,3720,6587,3720,,b152918cb29dbf4
1508506460794,3720,6587,3720,,b152918cb29dbf4
1508506460968,4343,6371,4343,,b152918cb29dbf4
1508506460968,4343,6371,4343,,b152918cb29dbf4
1508506461148,4212,6334,4212,,b152918cb29dbf4
1508506461148,4212,6334,4212,,b152918cb29dbf4
1508506461329,3990,6422,3990,,b152918cb29dbf4
1508506461519,4286,6315,4286,,b152918cb29dbf4
1508506461519,4286,6315,4286,,b152918cb29dbf4
1508506461688,4207,6292,4207,,b152918cb29dbf4
1508506461688,4207,6292,4207,,b152918cb29dbf4
1508506461867,4376,6325,4376,,b152918cb29dbf4
1508506461867,4376,6325,4376,,b152918cb29dbf4
1508506462053,4525,6272,4525,,b152918cb29dbf4
1508506462053,4525,6272,4525,,b152918cb29dbf4
1508506462228,4167,6391,4167,,b152918cb29dbf4
1508506462410,4118,6467,4118,,b152918cb29dbf4
1508506462410,4118,6467,4118,,b152918cb29dbf4
1508506462590,3976,6485,3976,,b152918cb29dbf4
1508506462590,3976,6485,3976,,b152918cb29dbf4
1508506462769,3978,6512,3978,,b152918cb29dbf4
1508506462769,3978,6512,3978,,b152918cb29dbf4
1508506462948,4237,6500,4237,,b152918cb29dbf4
1508506462948,4237,6500,4237,,b152918cb29dbf4
1508506463129,4270,6440,4270,,b152918cb29dbf4
1508506463309,4107,6501,4107,,b152918cb29dbf4
1508506463309,4107,6501,4107,,b152918cb29dbf4
1508506463489,4019,6599,4019,,b152918cb29dbf4
1508506463489,4019,6599,4019,,b152918cb29dbf4
1508506463668,3986,6529,3986,,b152918cb29dbf4
1508506463668,3986,6529,3986,,b152918cb29dbf4
1508506463859,3864,6664,3864,,b152918cb29dbf4
1508506463859,3864,6664,3864,,b152918cb29dbf4
1508506464030,4140,6556,4140,,b152918cb29dbf4
1508506464208,4219,6495,4219,,b152918cb29dbf4
1508506464208,4219,6495,4219,,b152918cb29dbf4
1508506464389,4023,6576,4023,,b152918cb29dbf4
1508506464389,4023,6576,4023,,b152918cb29dbf4
1508506464569,3830,6678,3830,,b152918cb29dbf4
1508506464569,3830,6678,3830,,b152918cb29dbf4
1508506464752,4129,6487,4129,,b152918cb29dbf4
1508506464752,4129,6487,4129,,b152918cb29dbf4
1508506464928,4134,6638,4134,,b152918cb29dbf4
1508506465108,4323,6513,4323,,b152918cb29dbf4
1508506465108,4323,6513,4323,,b152918cb29dbf4
1508506465290,4412,6410,4412,,b152918cb29dbf4
1508506465290,4412,6410,4412,,b152918cb29dbf4
1508506465468,4045,6495,4045,,b152918cb29dbf4
1508506465468,4045,6495,4045,,b152918cb29dbf4
1508506465648,3990,6535,3990,,b152918cb29dbf4
1508506465828,4058,6463,4058,,b152918cb29dbf4
1508506465828,4058,6463,4058,,b152918cb29dbf4
1508506466010,3793,6664,3793,,b152918cb29dbf4
1508506466010,3793,6664,3793,,b152918cb29dbf4
1508506466192,4255,6495,4255,,b152918cb29dbf4
