timestamp, latitude, longitude, accuracy, UUID 
1488206677850,48.1488838,11.5681248,19.488000869750977,,903d185fccf839df
1488206682953,48.148992,11.5682208,22.268999099731445,,903d185fccf839df
1488206687907,48.1489165,11.5681897,19.604000091552734,,903d185fccf839df
1488206692933,48.149397,11.5677182,27.7810001373291,,903d185fccf839df
1488206697957,48.1493543,11.567752,20.43199920654297,,903d185fccf839df
1488206703053,48.149397,11.5677182,21.768999099731445,,903d185fccf839df
1488206708091,48.1492486,11.5680175,21.101999282836914,,903d185fccf839df
1488206712200,48.1492486,11.5680175,74.51899719238281,,903d185fccf839df
1488206717227,48.1492486,11.5680175,139.88299560546875,,903d185fccf839df
1488206722794,48.1492486,11.5680175,212.24000549316406,,903d185fccf839df
1488206727379,48.1492486,11.5680175,271.84600830078125,,903d185fccf839df
1488206732423,48.147852,11.5651251,600,,903d185fccf839df
1488206737999,48.1498684,11.5685992,48,,903d185fccf839df
1488206738999,48.1498684,11.5685992,32,,903d185fccf839df
1488206746789,48.1498684,11.5685992,138.00999450683594,,903d185fccf839df
1488206751769,48.1498684,11.5685992,202.75,,903d185fccf839df
1488206756778,48.1498684,11.5685992,267.86700439453125,,903d185fccf839df
1488206761821,48.1498684,11.5685992,333.4259948730469,,903d185fccf839df
1488206766803,48.1498684,11.5685992,333.4259948730469,,903d185fccf839df
1488206766847,48.147852,11.5651251,600,,903d185fccf839df
1488206771868,48.147852,11.5651251,600,,903d185fccf839df
