1489864449967,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864450222,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864450262,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864450531,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864450565,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864450836,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864450866,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864451109,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864451151,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864451416,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864451466,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864451729,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864451773,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864452027,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864452064,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864452367,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864452397,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864452618,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864452662,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864453186,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864453194,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864453283,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864453323,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864453536,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864453574,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864453834,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864453887,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864454177,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864454231,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864454429,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864454472,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864454730,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864454789,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864455031,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
1489864455064,98:de:d0:31:71:da,-86;,84:d4:7e:6a:38:20,-82;,84:d4:7e:69:d7:81,-84;,9c:1c:12:f3:52:00,-85;,9c:1c:12:f3:52:01,-85;,9c:1c:12:f3:52:03,-86;,9c:1c:12:f3:38:20,-86;,ac:a3:1e:07:19:e0,-86;,9c:1c:12:f3:52:02,-85;,9c:1c:12:c0:2c:60,-88;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:61,-87;,64:66:b3:af:dc:1a,-89;,9c:1c:12:c0:2c:62,-88;,ac:a3:1e:07:19:e1,-85;,74:44:01:76:06:04,-86;,b8:c7:5d:08:50:c3,-86;,d8:50:e6:aa:36:82,-88;,10:fe:ed:7a:4e:bc,-89;,00:16:b6:b7:3f:80,-86;,,903d185fccf839df
