1490687912675,9c:1c:12:f3:5d:00,-88;,98:de:d0:31:71:da,-80;,64:09:80:62:6e:d5,-89;,9c:1c:12:f3:55:e3,-85;,9c:1c:12:f3:55:e1,-86;,9c:1c:12:f3:55:e0,-85;,9c:1c:12:f3:55:e2,-85;,84:d4:7e:69:da:60,-89;,9c:1c:12:c0:2f:83,-89;,9c:1c:12:c0:2f:81,-89;,34:81:c4:cf:f5:03,-89;,9c:1c:12:c1:62:41,-86;,9c:1c:12:c0:2f:80,-89;,9c:1c:12:c1:62:42,-87;,9c:1c:12:c1:62:40,-85;,9c:1c:12:f3:60:e1,-86;,9c:1c:12:c1:62:43,-87;,9c:1c:12:f3:60:e0,-87;,9c:1c:12:c0:6f:c1,-88;,9c:1c:12:f3:60:e3,-89;,ac:a3:1e:07:1a:41,-89;,ac:a3:1e:07:05:41,-89;,9c:1c:12:f3:52:03,-90;,9c:1c:12:f3:52:01,-90;,ac:a3:1e:07:1a:42,-87;,9c:1c:12:f3:60:e2,-88;,9c:1c:12:c0:6f:c2,-89;,9c:1c:12:f3:52:02,-90;,,903d185fccf839df
1490687913327,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687913426,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687913719,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687914018,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687914363,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687915008,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687915095,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687915227,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687915517,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687915816,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687916113,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687916424,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687916702,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687917003,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687917306,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687917607,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687917906,98:de:d0:31:71:da,-68;,64:09:80:62:6e:d5,-84;,9c:1c:12:c1:62:41,-77;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-77;,9c:1c:12:c1:62:43,-77;,9c:1c:12:c1:52:a1,-80;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-83;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,,903d185fccf839df
1490687918212,98:de:d0:31:71:da,-84;,64:09:80:62:6e:d5,-78;,9c:1c:12:c1:62:41,-79;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-79;,9c:1c:12:c1:62:43,-79;,9c:1c:12:c1:52:a1,-81;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-85;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,9c:1c:12:c1:52:b4,-81;,9c:1c:12:c1:52:b1,-81;,9c:1c:12:c1:52:b2,-82;,9c:1c:12:c1:52:a0,-80;,9c:1c:12:c0:6f:d1,-85;,9c:1c:12:c0:6f:d2,-86;,9c:1c:12:c0:6f:d4,-86;,84:d4:7e:6a:38:32,-87;,ac:a3:1e:07:19:f2,-87;,ac:a3:1e:07:19:f1,-87;,ac:a3:1e:07:19:f4,-87;,84:d4:7e:6a:38:33,-88;,20:c9:d0:1d:a1:34,-88;,84:d4:7e:6a:38:30,-88;,9c:1c:12:f3:34:b1,-89;,9c:1c:12:f3:34:b2,-90;,9c:1c:12:f3:34:b4,-90;,9c:1c:12:f3:34:a3,-85;,9c:1c:12:c0:49:a0,-88;,9c:1c:12:c0:49:a1,-88;,84:d4:7e:6a:38:20,-88;,84:d4:7e:6a:38:21,-88;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a3,-90;,9c:1c:12:c0:6f:c2,-78;,9c:1c:12:c1:52:b3,-82;,9c:1c:12:c0:6f:d3,-86;,ac:a3:1e:07:19:f3,-87;,84:d4:7e:6a:38:31,-88;,9c:1c:12:f3:34:b3,-90;,9c:1c:12:f3:34:a2,-86;,84:d4:7e:6a:38:22,-89;,9c:1c:12:c0:49:a2,-89;,,903d185fccf839df
1490687918537,98:de:d0:31:71:da,-84;,64:09:80:62:6e:d5,-78;,9c:1c:12:c1:62:41,-79;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-79;,9c:1c:12:c1:62:43,-79;,9c:1c:12:c1:52:a1,-81;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-85;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,9c:1c:12:c1:52:b4,-81;,9c:1c:12:c1:52:b1,-81;,9c:1c:12:c1:52:b2,-82;,9c:1c:12:c1:52:a0,-80;,9c:1c:12:c0:6f:d1,-85;,9c:1c:12:c0:6f:d2,-86;,9c:1c:12:c0:6f:d4,-86;,84:d4:7e:6a:38:32,-87;,ac:a3:1e:07:19:f2,-87;,ac:a3:1e:07:19:f1,-87;,ac:a3:1e:07:19:f4,-87;,84:d4:7e:6a:38:33,-88;,20:c9:d0:1d:a1:34,-88;,84:d4:7e:6a:38:30,-88;,9c:1c:12:f3:34:b1,-89;,9c:1c:12:f3:34:b2,-90;,9c:1c:12:f3:34:b4,-90;,9c:1c:12:f3:34:a3,-85;,9c:1c:12:c0:49:a0,-88;,9c:1c:12:c0:49:a1,-88;,84:d4:7e:6a:38:20,-88;,84:d4:7e:6a:38:21,-88;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a3,-90;,9c:1c:12:c0:6f:c2,-78;,9c:1c:12:c1:52:b3,-82;,9c:1c:12:c0:6f:d3,-86;,ac:a3:1e:07:19:f3,-87;,84:d4:7e:6a:38:31,-88;,9c:1c:12:f3:34:b3,-90;,9c:1c:12:f3:34:a2,-86;,84:d4:7e:6a:38:22,-89;,9c:1c:12:c0:49:a2,-89;,,903d185fccf839df
1490687918824,98:de:d0:31:71:da,-84;,64:09:80:62:6e:d5,-78;,9c:1c:12:c1:62:41,-79;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-79;,9c:1c:12:c1:62:43,-79;,9c:1c:12:c1:52:a1,-81;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-85;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,9c:1c:12:c1:52:b4,-81;,9c:1c:12:c1:52:b1,-81;,9c:1c:12:c1:52:b2,-82;,9c:1c:12:c1:52:a0,-80;,9c:1c:12:c0:6f:d1,-85;,9c:1c:12:c0:6f:d2,-86;,9c:1c:12:c0:6f:d4,-86;,84:d4:7e:6a:38:32,-87;,ac:a3:1e:07:19:f2,-87;,ac:a3:1e:07:19:f1,-87;,ac:a3:1e:07:19:f4,-87;,84:d4:7e:6a:38:33,-88;,20:c9:d0:1d:a1:34,-88;,84:d4:7e:6a:38:30,-88;,9c:1c:12:f3:34:b1,-89;,9c:1c:12:f3:34:b2,-90;,9c:1c:12:f3:34:b4,-90;,9c:1c:12:f3:34:a3,-85;,9c:1c:12:c0:49:a0,-88;,9c:1c:12:c0:49:a1,-88;,84:d4:7e:6a:38:20,-88;,84:d4:7e:6a:38:21,-88;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a3,-90;,9c:1c:12:c0:6f:c2,-78;,9c:1c:12:c1:52:b3,-82;,9c:1c:12:c0:6f:d3,-86;,ac:a3:1e:07:19:f3,-87;,84:d4:7e:6a:38:31,-88;,9c:1c:12:f3:34:b3,-90;,9c:1c:12:f3:34:a2,-86;,84:d4:7e:6a:38:22,-89;,9c:1c:12:c0:49:a2,-89;,,903d185fccf839df
1490687919123,98:de:d0:31:71:da,-84;,64:09:80:62:6e:d5,-78;,9c:1c:12:c1:62:41,-79;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-79;,9c:1c:12:c1:62:43,-79;,9c:1c:12:c1:52:a1,-81;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-85;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,9c:1c:12:c1:52:b4,-81;,9c:1c:12:c1:52:b1,-81;,9c:1c:12:c1:52:b2,-82;,9c:1c:12:c1:52:a0,-80;,9c:1c:12:c0:6f:d1,-85;,9c:1c:12:c0:6f:d2,-86;,9c:1c:12:c0:6f:d4,-86;,84:d4:7e:6a:38:32,-87;,ac:a3:1e:07:19:f2,-87;,ac:a3:1e:07:19:f1,-87;,ac:a3:1e:07:19:f4,-87;,84:d4:7e:6a:38:33,-88;,20:c9:d0:1d:a1:34,-88;,84:d4:7e:6a:38:30,-88;,9c:1c:12:f3:34:b1,-89;,9c:1c:12:f3:34:b2,-90;,9c:1c:12:f3:34:b4,-90;,9c:1c:12:f3:34:a3,-85;,9c:1c:12:c0:49:a0,-88;,9c:1c:12:c0:49:a1,-88;,84:d4:7e:6a:38:20,-88;,84:d4:7e:6a:38:21,-88;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a3,-90;,9c:1c:12:c0:6f:c2,-78;,9c:1c:12:c1:52:b3,-82;,9c:1c:12:c0:6f:d3,-86;,ac:a3:1e:07:19:f3,-87;,84:d4:7e:6a:38:31,-88;,9c:1c:12:f3:34:b3,-90;,9c:1c:12:f3:34:a2,-86;,84:d4:7e:6a:38:22,-89;,9c:1c:12:c0:49:a2,-89;,,903d185fccf839df
1490687919427,98:de:d0:31:71:da,-84;,64:09:80:62:6e:d5,-78;,9c:1c:12:c1:62:41,-79;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-79;,9c:1c:12:c1:62:43,-79;,9c:1c:12:c1:52:a1,-81;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-85;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,9c:1c:12:c1:52:b4,-81;,9c:1c:12:c1:52:b1,-81;,9c:1c:12:c1:52:b2,-82;,9c:1c:12:c1:52:a0,-80;,9c:1c:12:c0:6f:d1,-85;,9c:1c:12:c0:6f:d2,-86;,9c:1c:12:c0:6f:d4,-86;,84:d4:7e:6a:38:32,-87;,ac:a3:1e:07:19:f2,-87;,ac:a3:1e:07:19:f1,-87;,ac:a3:1e:07:19:f4,-87;,84:d4:7e:6a:38:33,-88;,20:c9:d0:1d:a1:34,-88;,84:d4:7e:6a:38:30,-88;,9c:1c:12:f3:34:b1,-89;,9c:1c:12:f3:34:b2,-90;,9c:1c:12:f3:34:b4,-90;,9c:1c:12:f3:34:a3,-85;,9c:1c:12:c0:49:a0,-88;,9c:1c:12:c0:49:a1,-88;,84:d4:7e:6a:38:20,-88;,84:d4:7e:6a:38:21,-88;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a3,-90;,9c:1c:12:c0:6f:c2,-78;,9c:1c:12:c1:52:b3,-82;,9c:1c:12:c0:6f:d3,-86;,ac:a3:1e:07:19:f3,-87;,84:d4:7e:6a:38:31,-88;,9c:1c:12:f3:34:b3,-90;,9c:1c:12:f3:34:a2,-86;,84:d4:7e:6a:38:22,-89;,9c:1c:12:c0:49:a2,-89;,,903d185fccf839df
1490687919715,98:de:d0:31:71:da,-84;,64:09:80:62:6e:d5,-78;,9c:1c:12:c1:62:41,-79;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-79;,9c:1c:12:c1:62:43,-79;,9c:1c:12:c1:52:a1,-81;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-85;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,9c:1c:12:c1:52:b4,-81;,9c:1c:12:c1:52:b1,-81;,9c:1c:12:c1:52:b2,-82;,9c:1c:12:c1:52:a0,-80;,9c:1c:12:c0:6f:d1,-85;,9c:1c:12:c0:6f:d2,-86;,9c:1c:12:c0:6f:d4,-86;,84:d4:7e:6a:38:32,-87;,ac:a3:1e:07:19:f2,-87;,ac:a3:1e:07:19:f1,-87;,ac:a3:1e:07:19:f4,-87;,84:d4:7e:6a:38:33,-88;,20:c9:d0:1d:a1:34,-88;,84:d4:7e:6a:38:30,-88;,9c:1c:12:f3:34:b1,-89;,9c:1c:12:f3:34:b2,-90;,9c:1c:12:f3:34:b4,-90;,9c:1c:12:f3:34:a3,-85;,9c:1c:12:c0:49:a0,-88;,9c:1c:12:c0:49:a1,-88;,84:d4:7e:6a:38:20,-88;,84:d4:7e:6a:38:21,-88;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a3,-90;,9c:1c:12:c0:6f:c2,-78;,9c:1c:12:c1:52:b3,-82;,9c:1c:12:c0:6f:d3,-86;,ac:a3:1e:07:19:f3,-87;,84:d4:7e:6a:38:31,-88;,9c:1c:12:f3:34:b3,-90;,9c:1c:12:f3:34:a2,-86;,84:d4:7e:6a:38:22,-89;,9c:1c:12:c0:49:a2,-89;,,903d185fccf839df
1490687920028,98:de:d0:31:71:da,-84;,64:09:80:62:6e:d5,-78;,9c:1c:12:c1:62:41,-79;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-79;,9c:1c:12:c1:62:43,-79;,9c:1c:12:c1:52:a1,-81;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-85;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,9c:1c:12:c1:52:b4,-81;,9c:1c:12:c1:52:b1,-81;,9c:1c:12:c1:52:b2,-82;,9c:1c:12:c1:52:a0,-80;,9c:1c:12:c0:6f:d1,-85;,9c:1c:12:c0:6f:d2,-86;,9c:1c:12:c0:6f:d4,-86;,84:d4:7e:6a:38:32,-87;,ac:a3:1e:07:19:f2,-87;,ac:a3:1e:07:19:f1,-87;,ac:a3:1e:07:19:f4,-87;,84:d4:7e:6a:38:33,-88;,20:c9:d0:1d:a1:34,-88;,84:d4:7e:6a:38:30,-88;,9c:1c:12:f3:34:b1,-89;,9c:1c:12:f3:34:b2,-90;,9c:1c:12:f3:34:b4,-90;,9c:1c:12:f3:34:a3,-85;,9c:1c:12:c0:49:a0,-88;,9c:1c:12:c0:49:a1,-88;,84:d4:7e:6a:38:20,-88;,84:d4:7e:6a:38:21,-88;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a3,-90;,9c:1c:12:c0:6f:c2,-78;,9c:1c:12:c1:52:b3,-82;,9c:1c:12:c0:6f:d3,-86;,ac:a3:1e:07:19:f3,-87;,84:d4:7e:6a:38:31,-88;,9c:1c:12:f3:34:b3,-90;,9c:1c:12:f3:34:a2,-86;,84:d4:7e:6a:38:22,-89;,9c:1c:12:c0:49:a2,-89;,,903d185fccf839df
1490687920349,98:de:d0:31:71:da,-84;,64:09:80:62:6e:d5,-78;,9c:1c:12:c1:62:41,-79;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-79;,9c:1c:12:c1:62:43,-79;,9c:1c:12:c1:52:a1,-81;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-85;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,9c:1c:12:c1:52:b4,-81;,9c:1c:12:c1:52:b1,-81;,9c:1c:12:c1:52:b2,-82;,9c:1c:12:c1:52:a0,-80;,9c:1c:12:c0:6f:d1,-85;,9c:1c:12:c0:6f:d2,-86;,9c:1c:12:c0:6f:d4,-86;,84:d4:7e:6a:38:32,-87;,ac:a3:1e:07:19:f2,-87;,ac:a3:1e:07:19:f1,-87;,ac:a3:1e:07:19:f4,-87;,84:d4:7e:6a:38:33,-88;,20:c9:d0:1d:a1:34,-88;,84:d4:7e:6a:38:30,-88;,9c:1c:12:f3:34:b1,-89;,9c:1c:12:f3:34:b2,-90;,9c:1c:12:f3:34:b4,-90;,9c:1c:12:f3:34:a3,-85;,9c:1c:12:c0:49:a0,-88;,9c:1c:12:c0:49:a1,-88;,84:d4:7e:6a:38:20,-88;,84:d4:7e:6a:38:21,-88;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a3,-90;,9c:1c:12:c0:6f:c2,-78;,9c:1c:12:c1:52:b3,-82;,9c:1c:12:c0:6f:d3,-86;,ac:a3:1e:07:19:f3,-87;,84:d4:7e:6a:38:31,-88;,9c:1c:12:f3:34:b3,-90;,9c:1c:12:f3:34:a2,-86;,84:d4:7e:6a:38:22,-89;,9c:1c:12:c0:49:a2,-89;,,903d185fccf839df
1490687920621,98:de:d0:31:71:da,-84;,64:09:80:62:6e:d5,-78;,9c:1c:12:c1:62:41,-79;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-79;,9c:1c:12:c1:62:43,-79;,9c:1c:12:c1:52:a1,-81;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-85;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,9c:1c:12:c1:52:b4,-81;,9c:1c:12:c1:52:b1,-81;,9c:1c:12:c1:52:b2,-82;,9c:1c:12:c1:52:a0,-80;,9c:1c:12:c0:6f:d1,-85;,9c:1c:12:c0:6f:d2,-86;,9c:1c:12:c0:6f:d4,-86;,84:d4:7e:6a:38:32,-87;,ac:a3:1e:07:19:f2,-87;,ac:a3:1e:07:19:f1,-87;,ac:a3:1e:07:19:f4,-87;,84:d4:7e:6a:38:33,-88;,20:c9:d0:1d:a1:34,-88;,84:d4:7e:6a:38:30,-88;,9c:1c:12:f3:34:b1,-89;,9c:1c:12:f3:34:b2,-90;,9c:1c:12:f3:34:b4,-90;,9c:1c:12:f3:34:a3,-85;,9c:1c:12:c0:49:a0,-88;,9c:1c:12:c0:49:a1,-88;,84:d4:7e:6a:38:20,-88;,84:d4:7e:6a:38:21,-88;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a3,-90;,9c:1c:12:c0:6f:c2,-78;,9c:1c:12:c1:52:b3,-82;,9c:1c:12:c0:6f:d3,-86;,ac:a3:1e:07:19:f3,-87;,84:d4:7e:6a:38:31,-88;,9c:1c:12:f3:34:b3,-90;,9c:1c:12:f3:34:a2,-86;,84:d4:7e:6a:38:22,-89;,9c:1c:12:c0:49:a2,-89;,,903d185fccf839df
1490687920930,98:de:d0:31:71:da,-84;,64:09:80:62:6e:d5,-78;,9c:1c:12:c1:62:41,-79;,9c:1c:12:c1:62:42,-78;,9c:1c:12:c1:62:40,-79;,9c:1c:12:c1:62:43,-79;,9c:1c:12:c1:52:a1,-81;,9c:1c:12:c1:52:a3,-81;,82:c7:a6:55:af:b9,-85;,20:c9:d0:1d:a1:33,-85;,00:40:10:10:00:03,-88;,9c:1c:12:c1:52:a2,-80;,9c:1c:12:c1:52:b4,-81;,9c:1c:12:c1:52:b1,-81;,9c:1c:12:c1:52:b2,-82;,9c:1c:12:c1:52:a0,-80;,9c:1c:12:c0:6f:d1,-85;,9c:1c:12:c0:6f:d2,-86;,9c:1c:12:c0:6f:d4,-86;,84:d4:7e:6a:38:32,-87;,ac:a3:1e:07:19:f2,-87;,ac:a3:1e:07:19:f1,-87;,ac:a3:1e:07:19:f4,-87;,84:d4:7e:6a:38:33,-88;,20:c9:d0:1d:a1:34,-88;,84:d4:7e:6a:38:30,-88;,9c:1c:12:f3:34:b1,-89;,9c:1c:12:f3:34:b2,-90;,9c:1c:12:f3:34:b4,-90;,9c:1c:12:f3:34:a3,-85;,9c:1c:12:c0:49:a0,-88;,9c:1c:12:c0:49:a1,-88;,84:d4:7e:6a:38:20,-88;,84:d4:7e:6a:38:21,-88;,84:d4:7e:6a:38:23,-88;,9c:1c:12:c0:49:a3,-90;,9c:1c:12:c0:6f:c2,-78;,9c:1c:12:c1:52:b3,-82;,9c:1c:12:c0:6f:d3,-86;,ac:a3:1e:07:19:f3,-87;,84:d4:7e:6a:38:31,-88;,9c:1c:12:f3:34:b3,-90;,9c:1c:12:f3:34:a2,-86;,84:d4:7e:6a:38:22,-89;,9c:1c:12:c0:49:a2,-89;,,903d185fccf839df
